aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.087,0.497,-0.918,10.742,-53.894,-21.179,25.388,-8.912
0.187,0.568,-0.922,15.869,-39.856,-15.564,27.796,-0.863
0.255,0.54,-0.83,2.38,-24.353,-11.719,28.829,5.93
0.319,0.545,-0.767,10.498,-20.63,-7.751,31.285,11.81
0.405,0.559,-0.687,6.104,-36.56,-5.859,32.973,16.655
0.519,0.495,-0.707,12.634,-33.752,-9.399,32.609,22.163
0.556,0.458,-0.616,26.367,-25.024,-18.921,31.878,27.503
0.692,0.52,-0.498,-4.822,-29.114,-34.485,31.496,33.927
0.773,0.538,-0.457,-1.404,-30.029,-27.71,30.531,39.889
0.833,0.36,-0.402,7.996,-27.1,-24.231,28.41,46.344
0.866,0.412,-0.354,0.061,-16.602,-14.709,26.966,51.627
0.921,0.365,-0.253,-4.15,-10.193,-7.263,24.376,56.735
0.916,0.325,-0.258,-2.502,-21.057,-20.813,21.264,61.314
0.919,0.309,-0.228,-9.888,-6.836,-7.019,20.444,63.775
0.939,0.217,-0.204,2.93,-4.272,-8.606,17.676,67.394
0.937,0.232,-0.18,12.268,1.038,-0.977,15.862,69.478
0.979,0.233,-0.136,6.714,2.441,-0.061,14.44,71.793
0.957,0.223,-0.2,-0.671,1.343,0.977,13.131,73.123
0.951,0.234,-0.155,-2.869,2.38,-0.488,13.363,73.393
0.965,0.225,-0.198,12.329,0.671,-0.61,13.16,73.439
0.962,0.217,-0.141,10.681,-1.526,3.723,12.985,73.506
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.933,0.26,-0.201,12.512,-0.854,1.587,13.583,72.989
0.946,0.278,-0.187,-13.672,5.981,-2.502,14.195,72.227
0.939,0.214,-0.269,-15.137,11.23,12.207,14.085,71.628
0.908,0.296,-0.333,-3.296,25.146,16.052,15.215,68.851
0.893,0.344,-0.394,-5.737,37.476,21.729,16.301,66.057
0.833,0.357,-0.467,-4.578,38.574,15.991,17.417,62.005
0.749,0.427,-0.558,-2.563,42.542,16.541,20.496,56.284
0.66,0.401,-0.652,-18.127,43.64,22.522,22.151,50.597
0.563,0.388,-0.736,-15.686,37.842,13.489,23.035,44.234
0.47,0.38,-0.805,-5.127,37.231,10.925,23.447,37.522
0.364,0.419,-0.87,-3.418,37.903,9.155,23.275,30.81
0.205,0.362,-0.939,-0.854,43.03,11.108,22.626,23.484
0.1,0.376,-0.915,-5.981,36.56,10.986,22.501,16.497
-0.022,0.367,-1.015,-3.662,43.579,15.015,21.881,9.106
-0.172,0.335,-0.989,-6.714,66.772,16.785,20.46,1.537
-0.333,0.262,-0.914,-9.46,70.618,15.503,19.169,-6.008
-0.497,0.225,-0.731,-2.869,62.012,8.606,17.424,-14.951
-0.645,0.168,-0.696,1.099,50.537,7.812,14.925,-25.364
-0.718,0.21,-0.57,9.216,34.729,5.127,13.355,-35.825
-0.792,0.172,-0.56,10.986,21.423,-0.732,11.882,-44.787
-0.819,0.187,-0.53,15.32,18.86,-2.319,11.005,-50.304
-0.833,0.23,-0.468,6.287,0.366,-1.343,11.853,-54.296
-0.828,0.15,-0.528,-10.803,-4.333,-4.517,10.801,-55.942
-0.832,0.24,-0.496,-2.747,-7.874,0.366,11.766,-56.69
-0.769,0.188,-0.51,13.733,-19.165,-3.174,11.939,-56.51
-0.998,0.254,-0.696,-27.466,-39.795,-9.216,11.523,-55.22
-0.662,0.313,-0.704,-0.549,-32.288,-4.272,13.812,-51.398
-0.625,0.269,-0.739,9.888,-22.461,-1.831,14.222,-47.088
-0.549,0.287,-0.769,10.071,-24.536,-3.357,15.459,-42.284
-0.478,0.306,-0.777,19.104,-33.142,-4.639,17.259,-35.784
-0.379,0.395,-0.806,9.033,-37.354,-13.428,18.765,-31.332
-0.23,0.409,-0.908,2.441,-43.213,-11.902,20.952,-24.763
-0.083,0.407,-0.896,10.315,-49.805,-16.785,22.947,-17.5
0.017,0.443,-0.896,11.719,-48.706,-23.804,24.858,-9.876
0.2,0.552,-0.869,8.911,-51.941,-22.522,26.901,-1.372
0.412,0.436,-0.87,30.09,-58.777,-25.696,27.23,7.816
0.446,0.559,-0.84,-4.761,-25.085,-10.559,28.689,15.037
0.495,0.512,-0.697,8.911,-14.221,-2.93,29.598,21.876
0.583,0.441,-0.588,16.663,-30.334,-17.456,28.651,28.449
0.696,0.563,-0.52,17.334,-43.701,-31.311,31.004,33.442
0.792,0.503,-0.482,16.724,-46.143,-34.851,30.428,40.073
0.854,0.372,-0.392,30.029,-23.01,-17.761,28.005,46.967
0.887,0.358,-0.262,-23.254,-19.226,-13.672,26.326,52.898
0.93,0.31,-0.225,13.184,-21.362,-16.968,22.522,59.279
0.947,0.205,-0.241,5.005,-13.733,-9.827,18.191,65.156
0.931,0.314,-0.162,12.756,-9.949,-4.456,17.346,68.115
0.967,0.238,-0.131,-1.77,-6.531,-2.93,15.487,70.863
0.957,0.245,-0.123,10.071,-3.784,1.77,14.555,72.509
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.953,0.25,-0.114,7.08,0.305,1.343,15.237,72.867
0.974,0.263,-0.114,-29.663,10.01,-1.282,14.389,73.972
0.936,0.293,-0.218,-4.395,8.301,8.85,15.223,72.631
0.936,0.28,-0.194,-3.906,17.273,15.686,15.743,71.641
0.906,0.341,-0.276,-7.263,23.193,20.63,17.05,69.215
0.859,0.361,-0.358,-5.188,29.175,20.508,18.618,65.611
0.825,0.417,-0.46,-12.268,36.804,22.705,20.427,61.665
0.725,0.483,-0.573,-17.883,50.293,27.161,23.341,55.118
0.626,0.485,-0.663,-19.287,53.284,27.893,25.467,48.401
0.471,0.473,-0.788,-12.634,53.04,24.17,27.091,40.484
0.31,0.487,-0.867,-15.32,56.641,26.672,28.216,31.539
0.145,0.432,-0.914,-14.587,62.439,23.743,27.627,22.551
-0.034,0.39,-0.903,-9.583,59.631,21.24,26.424,12.88
-0.207,0.388,-0.881,-6.287,57.922,16.968,25.418,3.107
-0.359,0.294,-0.88,-11.23,58.533,12.39,22.649,-6.675
-0.496,0.274,-0.772,-6.714,50.598,13.855,20.482,-16.531
-0.622,0.241,-0.703,-2.808,45.898,10.498,18.184,-26.002
-0.695,0.192,-0.622,5.005,35.4,7.812,15.202,-34.662
-0.774,0.187,-0.583,11.719,25.513,3.784,13.486,-42.482
-0.792,0.254,-0.488,13.977,21.057,4.761,13.116,-48.507
-0.83,0.234,-0.506,-0.427,0,-2.563,12.87,-52.608
-0.822,0.233,-0.465,-2.075,2.747,1.038,13.399,-55.228
-0.84,0.248,-0.554,4.272,-0.977,-1.831,14.12,-55.779
-0.824,0.195,-0.497,9.46,0.366,-1.221,13.179,-56.243
-0.805,0.246,-0.497,9.155,-11.292,-3.296,13.425,-56.08
-0.786,0.203,-0.49,9.705,-11.292,-1.465,13.068,-55.664
-0.738,0.259,-0.517,6.653,-28.992,-8.301,13.588,-55.168
-0.686,0.317,-0.691,0.183,-32.227,-9.521,15.366,-51.221
-0.591,0.369,-0.679,4.883,-31.738,-11.658,17.348,-46.695
-0.506,0.411,-0.854,5.493,-36.011,-16.113,20.001,-39.487
-0.424,0.434,-0.717,9.583,-29.053,-11.597,22.604,-33.634
-0.321,0.524,-0.768,8.301,-40.649,-14.954,26.18,-27.861
-0.21,0.55,-0.842,21.179,-41.077,-10.925,28.747,-21.465
-0.092,0.516,-0.9,9.155,-33.691,-12.39,30.833,-15.379
0.053,0.563,-0.839,0.854,-40.1,-24.231,32.373,-8.158
0.172,0.607,-0.807,21.301,-42.908,-28.32,33.417,-1.101
0.31,0.57,-0.734,30.212,-37.964,-25.94,34.28,6.335
0.476,0.58,-0.718,0.488,-41.321,-28.32,35.448,14.627
0.566,0.583,-0.61,12.878,-44.861,-23.987,35.776,22.361
0.676,0.518,-0.526,1.77,-41.504,-28.931,34.407,30.585
0.769,0.52,-0.471,8.667,-36.804,-30.029,32.888,37.838
0.824,0.481,-0.385,6.226,-23.315,-18.433,31.25,44.385
0.852,0.406,-0.301,2.869,-14.648,-7.324,28.489,50.676
0.891,0.405,-0.238,13.55,-19.47,-17.395,26.608,55.574
0.938,0.379,-0.188,26.978,-21.301,-20.874,24.429,60.21
0.939,0.294,-0.136,9.094,-8.728,-10.376,21.737,64.628
0.906,0.308,-0.092,0.366,-1.526,-2.014,20.372,67.36
0.968,0.327,-0.099,10.071,5.371,0.854,19.055,69.46
0.976,0.27,-0.143,-0.61,2.075,2.869,17.429,71.234
0.922,0.313,-0.07,3.296,0.854,-1.953,17.79,71.224
0.873,0.282,-0.17,7.935,0.488,0.122,17.54,71.033
0.955,0.23,-0.116,16.907,-3.967,6.47,16.238,72.107
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.942,0.297,-0.09,14.16,-0.305,0.427,16.783,71.9
0.951,0.276,-0.084,-6.165,1.404,-1.465,16.125,72.443
0.916,0.321,-0.123,-2.686,3.967,-0.061,16.519,72.369
0.943,0.29,-0.126,-5.859,6.042,5.31,17.397,71.487
0.915,0.374,-0.256,-23.254,21.79,20.569,18.476,69.521
0.886,0.387,-0.348,-11.23,42.664,30.396,20.046,66.194
0.823,0.457,-0.419,-7.751,47.791,26.001,21.913,62.016
0.731,0.475,-0.556,-17.09,53.833,27.405,24.535,55.398
0.6,0.517,-0.693,-23.193,60.12,26.672,26.722,48.115
0.441,0.454,-0.794,-20.081,62.378,24.536,28.019,39.824
0.284,0.46,-0.871,-13.794,62.866,18.372,28.129,30.557
0.103,0.375,-0.946,-9.155,68.909,16.052,26.647,20.765
-0.085,0.432,-0.884,-14.038,61.34,15.564,25.71,10.788
-0.259,0.308,-0.89,-9.827,58.105,10.742,23.676,0.615
-0.452,0.31,-0.848,-17.517,60.486,0.977,21.399,-10.239
-0.513,0.198,-0.801,-9.399,48.645,4.639,18.795,-19.779
-0.642,0.294,-0.668,2.258,37.415,5.981,16.642,-28.817
-0.719,0.273,-0.6,9.338,26.855,-1.282,16.062,-36.812
-0.775,0.235,-0.613,8.24,28.992,3.662,14.842,-42.787
-0.771,0.112,-0.562,38.391,20.996,-6.531,13.527,-48.106
-0.814,0.278,-0.49,-10.498,5.127,3.479,13.225,-51.643
-0.835,0.274,-0.479,0.916,-1.099,-1.404,13.159,-53.963
-0.82,0.266,-0.485,8.789,-6.897,1.465,13.705,-55.577
-0.773,0.298,-0.458,16.724,-20.264,-2.747,16.525,-55.665
-0.715,0.332,-0.563,38.757,-30.762,-8.789,17.48,-53.756
-0.667,0.339,-0.551,13.306,-36.011,-10.62,18.847,-51.118
-0.563,0.412,-0.723,22.949,-41.26,-20.63,21.214,-45.437
-0.453,0.531,-0.807,20.813,-41.931,-21.24,24.332,-37.759
-0.375,0.61,-0.769,25.879,-33.691,-15.93,28.292,-31.04
-0.267,0.536,-0.734,5.676,-25.696,-14.893,31.153,-24.244
-0.133,0.541,-0.68,13.855,-42.542,-22.156,34.454,-18.255
0.008,0.637,-0.742,17.944,-50.598,-30.762,37.527,-11.609
0.225,0.699,-0.729,9.705,-56.152,-38.696,39.839,-2.545
0.373,0.724,-0.831,0.854,-45.288,-27.283,40.724,6.824
0.419,0.573,-0.689,8.057,-24.048,-10.193,39.767,14.436
0.495,0.607,-0.536,23.56,-31.128,-21.606,39.384,21.652
0.61,0.581,-0.541,5.432,-37.354,-30.518,37.683,27.832
0.716,0.59,-0.449,-0.122,-36.743,-35.095,36.727,34.743
0.796,0.364,-0.44,-17.212,-30.823,-23.315,33.202,41.989
0.852,0.471,-0.29,7.141,-24.475,-17.212,30.286,48.371
0.892,0.436,-0.226,19.775,-21.545,-16.968,27.696,54.378
0.898,0.396,-0.137,8.667,-14.16,-4.944,24.815,59.877
0.935,0.317,-0.108,19.409,-17.7,-17.517,23.9,63.407
0.949,0.284,-0.085,16.418,-12.695,-9.216,21.092,67.293
0.951,0.316,-0.017,1.099,-10.986,-9.583,19.293,70.015
0.947,0.268,-0.047,-12.146,-1.099,-0.122,17.339,72.245
0.966,0.296,0.009,5.371,3.174,-0.122,16.948,72.927
0.97,0.271,-0.038,12.024,1.831,-0.244,16.685,73.259
0.936,0.264,0.073,23.193,3.845,1.038,16.043,73.957
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
