aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.021,0.985,0.217,5.676,-35.828,-8.606,79.49,0.182
-0.008,0.967,0.213,19.287,-36.072,-10.132,80.044,0.139
0.005,0.963,0.273,5.92,-28.137,-7.446,77.942,0.032
-0.002,0.932,0.242,-7.996,-26.794,-7.08,76.196,0.244
0.009,0.956,0.248,-6.592,-17.822,-3.906,75.654,0.076
-0.008,0.972,0.172,9.766,-4.578,-2.014,76.259,0.078
-0.002,0.914,0.299,-0.549,-0.427,-0.488,75.709,-0.032
-0.021,0.975,0.185,14.465,8.057,2.441,76.668,-0.319
-0.016,0.814,0.199,-10.071,46.692,17.944,76.88,-0.71
0.019,0.893,0.111,83.252,26.123,1.282,77.53,-0.317
-0.03,0.838,0.141,38.33,26.733,4.15,79.726,-0.764
0,0.941,0.317,-18.005,40.955,14.832,77.567,-0.419
-0.001,0.909,0.25,17.944,41.565,13.184,77.121,-0.185
0,0.938,0.299,-6.042,44.373,16.479,74.48,-0.465
0.001,0.942,0.266,-10.742,48.523,15.747,73.123,0.009
0.028,0.95,0.282,3.967,41.87,12.634,73.647,0.409
0.019,0.903,0.254,2.441,29.846,9.46,73.547,0.712
0.001,0.907,0.273,19.47,24.658,4.883,73.783,0.728
0.013,0.901,0.337,-1.953,4.639,1.404,72.588,0.904
0,0.948,0.286,-5.371,-0.305,2.014,72.54,0.5
0.004,0.918,0.288,31.921,1.038,3.662,72.133,0.272
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.029,0.95,0.234,2.502,0.427,-0.122,72.884,-0.165
0.002,0.969,0.241,-31.616,5.554,0.854,74.511,-0.319
0.004,0.958,0.161,0.732,1.648,-0.61,76.323,-0.272
0.002,1.006,0.228,7.507,-8.423,-0.427,77.467,-0.29
0.029,1.06,0.421,-103.088,-23.804,-2.686,75.252,0.527
-0.011,0.979,0.278,-28.198,-23.437,-3.479,74.792,0.339
0.022,0.917,0.27,0.977,-56.885,-14.404,73.17,0.595
0.012,0.922,0.311,29.846,-66.711,-21.729,71.712,0.74
-0.009,0.981,0.317,-9.705,-59.021,-20.081,72.79,0.206
0.029,0.878,0.307,-0.061,-55.237,-23.132,71.933,0.796
0.014,0.988,0.309,-3.357,-50.171,-17.395,71.728,0.663
-0.014,0.96,0.28,-10.071,-29.419,-8.301,72.331,0.277
0.032,0.958,0.246,-18.616,-23.926,-5.92,73.19,0.872
-0.018,0.959,0.202,-7.446,-14.465,-2.563,74.988,0.196
-0.003,0.972,0.206,7.202,1.709,0.305,76.362,-0.055
-0.004,0.948,0.257,5.798,2.502,0.488,76.649,0.101
-0.002,0.962,0.147,-5.188,16.479,6.653,78.062,-0.392
-0.007,0.845,0.395,98.145,37.292,17.151,74.906,-0.234
0.02,0.988,0.264,-146.118,32.776,14.465,74.146,0.106
-0.007,1.081,0.142,11.414,37.537,5.615,76.245,0.06
0.002,0.94,0.295,89.661,52.246,15.381,74.118,0.119
0.021,0.922,0.36,-20.203,50.476,17.761,74.882,0.512
-0.01,0.945,0.275,-16.724,41.077,14.526,74.586,0.101
-0.001,0.986,0.196,6.47,53.528,13.306,73.47,0.179
0.022,0.978,0.256,5.737,42.603,10.254,74.15,0.462
0.013,0.964,0.244,-6.409,28.137,6.958,75.92,0.345
-0.005,0.961,0.215,0.854,23.621,5.432,76.802,0.408
0.002,0.985,0.28,4.7,14.587,2.38,75.638,0.451
-0.001,0.975,0.212,-4.089,3.418,0.793,76.249,0.119
-0.045,0.918,0.173,-14.648,17.151,4.822,77.074,-0.732
-0.002,0.963,0.163,-0.427,-2.075,-0.366,77.821,-0.678
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.011,0.947,0.217,6.531,0.305,-0.488,78.587,-0.876
0.002,0.987,0.216,-30.334,4.639,-0.916,78.569,-0.829
0.013,0.928,0.206,-22.522,2.502,3.967,78.149,0.03
0.016,0.872,0.207,39.001,-16.357,-1.953,77.229,0.301
-0.001,0.54,0.155,180.664,-53.04,-13.123,76.744,0.507
-0.028,0.954,0.33,6.104,-43.518,-17.151,74.76,0.008
0.031,0.777,0.385,13.672,-72.876,-25.33,71.091,0.32
0.01,1.084,0.186,-68.726,-73.364,-23.376,72.525,0.205
-0.015,0.969,0.19,-16.724,-48.279,-12.329,73.906,-0.018
0.004,0.971,0.19,-2.197,-40.833,-9.46,75.935,0.452
0.01,0.978,0.201,7.385,-32.959,-6.958,79.137,0.142
-0.002,0.959,0.234,3.174,-33.875,-7.996,78.115,-0.028
-0.014,0.947,0.153,5.432,-21.79,-4.578,78.581,-0.012
-0.011,0.972,0.195,18.372,4.211,0.366,78.516,-0.228
