aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.012,0.984,0.117,-9.583,23.376,2.197,82.981,-0.327
-0.001,0.996,0.082,-0.854,25.757,1.77,82.975,-0.125
-0.007,0.974,0.098,7.812,31.372,0.671,83.505,-0.258
0.024,0.964,0.112,6.226,30.701,3.967,84.05,0.055
0.009,0.972,0.115,1.343,30.64,4.639,84.052,0.356
0.011,0.976,0.115,0,31.982,4.883,83.521,0.529
0.026,0.987,0.151,7.507,30.09,4.333,82.72,1.007
0.02,0.978,0.153,6.653,22.827,3.54,82.169,0.946
0.002,0.974,0.146,2.258,19.043,3.418,81.733,0.848
0.01,0.975,0.139,2.136,20.081,2.441,81.396,0.845
0.021,0.982,0.164,-2.747,10.742,2.258,81.209,0.782
0.002,0.988,0.116,-3.418,1.343,-0.122,81.776,0.519
-0.007,0.965,0.159,10.986,-3.296,0.305,81.587,0.393
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.027,0.914,0.154,4.456,0.549,-0.671,81.234,-0.158
0.001,0.953,0.137,-22.827,2.869,2.441,81.547,-0.462
0.018,0.947,0.123,5.371,2.014,-0.244,81.376,-0.231
-0.002,0.987,0.098,-0.977,-0.671,-0.122,82.319,-0.162
0,0.986,0.091,-4.761,-8.484,-1.465,83.38,0.249
0.022,0.988,0.108,-1.831,-21.118,-2.075,83.842,0.562
0.01,0.984,0.09,2.808,-23.376,-1.77,84.369,0.439
0.013,0.961,0.066,4.272,-32.837,-1.831,84.779,0.663
0.001,0.986,0.074,-4.883,-29.236,-1.892,85.027,0.678
0.001,0.982,0.053,1.343,-25.208,-1.77,85.841,0.362
0.011,0.978,0.064,2.747,-29.053,-1.953,86.216,0.384
0.015,0.987,0.064,0.916,-35.889,-2.197,86.267,0.415
0,0.97,0.042,-2.686,-32.959,-2.38,86.708,0.396
0.006,0.989,0.046,2.502,-31.128,-2.136,86.815,0.466
0.006,0.982,0.045,-0.854,-30.579,-1.831,87.098,0.393
0.009,0.99,0.033,-2.136,-27.222,-1.526,87.558,0.297
0.003,0.977,0.029,-1.16,-28.564,-1.038,87.753,0.339
-0.009,0.996,-0.009,-2.625,-21.606,-0.854,88.57,0.131
-0.005,0.992,0.006,-2.686,-18.677,-0.366,89.154,-0.027
-0.002,0.989,-0.012,-1.892,-17.761,-0.732,89.732,-0.179
-0.022,0.993,-0.04,3.601,-2.258,0.183,89.035,-0.543
0.001,0.981,0,5.493,1.404,-0.061,89.215,-0.405
0,0.987,-0.01,2.625,1.343,-0.061,89.032,-0.338
-0.004,0.988,0.002,4.395,1.953,0,89.195,-0.375
0,0.988,-0.03,6.775,4.944,0,89.43,-0.053
-0.02,1.005,0.035,-16.113,15.442,1.16,89.637,-0.36
0,0.991,0.008,9.338,18.066,0.122,89.594,-0.35
-0.003,0.989,0.035,13.855,22.766,0.916,89.243,-0.326
0,0.98,0.06,19.592,32.104,2.319,87.991,-0.317
0,0.988,0.102,12.146,33.203,4.7,87.046,-0.023
0.012,0.974,0.149,9.949,32.104,4.944,84.974,0.147
0.005,0.966,0.173,6.165,24.414,4.272,82.931,0.254
0,0.973,0.164,2.686,27.161,4.883,81.417,0.248
0.008,0.976,0.194,7.935,28.442,4.883,80.061,0.367
0.005,0.969,0.19,1.343,31.433,6.531,79.476,0.269
0.012,0.969,0.196,0.183,31.555,6.775,79.168,0.371
0.021,0.937,0.219,4.639,23.193,5.493,78.258,0.681
-0.001,0.96,0.187,0,23.682,4.883,78.317,0.541
0.012,0.969,0.197,4.578,25.269,5.615,78.206,0.637
0.007,0.97,0.207,2.869,24.658,5.676,78.052,0.573
0.01,0.956,0.194,-3.418,25.208,5.981,78.482,0.405
-0.001,0.964,0.188,-1.16,24.719,4.7,78.48,0.417
0.005,0.931,0.192,3.113,2.136,0.793,78.441,0.325
0,0.964,0.165,2.014,1.099,-0.122,79.034,0.22
0.003,0.946,0.174,3.784,-0.732,1.16,79.3,0.126
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.006,0.965,0.188,3.052,-0.732,0,79.3,0.226
0.002,0.98,0.237,-22.339,4.333,-0.305,78.794,0.166
0.016,0.963,0.168,-0.916,-3.235,-1.099,78.736,0.388
0.016,0.932,0.171,8.484,-24.109,-2.93,78.729,0.581
0.008,0.977,0.14,-6.165,-30.518,-3.845,79.454,0.609
0.007,0.974,0.122,0.793,-28.748,-2.563,81.091,0.694
-0.001,0.964,0.113,-0.732,-31.921,-3.052,81.916,0.455
0.001,0.974,0.057,-4.761,-31.311,-2.808,83.657,0.225
-0.005,0.979,0.085,-0.549,-22.339,-2.197,84.467,0.038
0.006,0.983,0.091,-1.343,-25.696,-2.319,84.931,0.016
0.007,0.982,0.065,-1.16,-28.259,-2.258,85.643,0.123
0.002,0.98,0.045,-1.892,-28.015,-2.319,85.832,0.132
0.006,0.986,0.061,6.226,-30.823,-1.16,86.182,0.291
0.026,0.984,0.046,-5.493,-33.875,-3.052,86.789,0.593
0.008,1,0.035,-2.258,-34.363,-2.441,87.225,0.605
0.004,0.99,0.041,5.31,-24.658,-1.404,87.275,0.637
0.004,0.974,0.056,5.615,-26.978,-2.258,87.34,0.6
0.004,0.999,0.098,9.338,-23.865,-2.075,86.663,0.27
0.003,1,0.036,-8.728,-10.193,-2.319,86.652,0.203
0.012,0.936,0.08,0.977,-12.085,-2.075,86.039,0.321
-0.027,1.005,0.12,22.095,-7.812,1.709,85.151,-0.124
0.006,0.984,0.047,-9.277,-8.179,-1.343,85.871,-0.096
-0.006,0.978,0.107,5.737,2.197,-0.305,84.818,-0.234
