aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.148,0.342,0.902,4.761,2.625,-2.136,23.099,6.971
0.141,0.362,0.899,3.54,3.479,-6.836,22.704,8.015
0.19,0.369,0.883,3.052,3.479,-6.287,21.852,9.211
0.208,0.344,0.899,6.348,5.493,-1.77,21.227,10.13
0.193,0.349,0.893,1.465,1.892,-0.671,21.316,10.793
0.162,0.329,0.909,2.808,-1.709,3.479,20.785,11.101
0.191,0.348,0.892,-1.038,1.587,0.977,20.453,11.108
0.202,0.356,0.882,0.305,-2.502,5.371,20.717,11.048
0.229,0.372,0.887,-2.747,-1.526,13.123,21.028,11.548
0.129,0.391,0.897,0.305,-2.625,13.916,21.974,11.037
0.095,0.387,0.897,1.831,3.296,2.014,22.588,9.604
0.134,0.396,0.892,-1.404,-2.075,-0.671,23.129,8.561
0.113,0.398,0.887,-9.033,-0.977,0,23.567,6.868
0.12,0.444,0.858,-8.301,-5.371,-4.822,24.518,6.76
0.058,0.466,0.873,-5.859,-7.69,-3.906,25.73,6.205
0.047,0.475,0.874,-5.371,-4.456,-5.249,26.942,4.92
0.007,0.501,0.858,-4.272,-3.54,-3.235,28.523,3.361
0.027,0.48,0.841,29.907,-2.625,-0.61,29.13,2.022
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.084,0.488,0.896,9.827,-0.671,-2.075,29.235,2.386
0.057,0.446,0.886,-2.502,0.305,-0.061,28.783,2.537
0.046,0.486,0.894,-6.226,6.287,6.042,28.33,3.082
0.012,0.373,0.861,1.892,3.784,4.15,26.845,2.885
-0.016,0.415,0.876,14.709,8.484,6.592,26.052,1.465
0.059,0.402,0.874,-0.793,7.568,6.958,25.546,1.497
0.098,0.467,0.907,2.869,4.272,1.343,25.207,2.262
0.123,0.427,0.872,6.958,1.404,-2.197,25.805,3.861
0.167,0.437,0.877,7.935,0.061,-2.38,25.966,6.495
0.148,0.392,0.897,5.493,-1.831,-0.732,25.614,7.744
0.118,0.385,0.897,6.042,2.136,-1.038,24.586,8.115
0.12,0.372,0.896,5.493,3.235,-4.089,23.718,8.07
0.208,0.383,0.865,16.174,2.563,-3.357,23.031,8.722
0.124,0.364,0.912,-2.747,1.587,2.38,22.595,8.373
0.152,0.341,0.899,2.808,2.563,-1.16,21.953,8.903
0.147,0.364,0.909,-0.732,3.113,-1.038,21.747,9.273
0.22,0.38,0.868,-5.371,2.441,1.526,21.679,9.441
0.205,0.411,0.88,0.122,1.648,10.498,22.398,10.635
0.176,0.348,0.882,28.503,1.343,2.686,22.554,11.015
0.124,0.334,0.898,0.366,-2.747,3.601,22.239,10.74
