aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.016,0.916,0.36,2.258,0.183,-0.366,67.348,1.234
0.01,0.919,0.359,10.437,-1.77,-0.732,67.59,0.879
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.009,0.925,0.354,5.737,-0.244,0.061,68.589,0.537
0.042,0.986,0.318,-10.559,1.038,-0.183,69.599,1.096
0.014,0.914,0.446,-8.24,-10.132,-1.648,68.453,1.067
0.054,0.93,0.32,-2.625,-45.898,-12.878,68.982,1.703
0.02,0.946,0.26,-3.967,-53.406,-15.198,70.316,1.862
0.023,0.956,0.233,1.16,-46.143,-10.803,71.345,1.609
-0.002,0.951,0.267,1.038,-34.668,-9.277,74.001,1.376
0.012,0.939,0.257,-3.662,-34.302,-8.911,74.968,0.757
-0.002,0.976,0.209,-3.418,-28.809,-6.165,75.819,0.438
-0.025,0.969,0.184,-1.892,-12.39,-2.319,76.556,-0.248
0,0.936,0.256,17.273,3.052,0.977,76.654,-0.223
-0.011,0.968,0.23,4.395,2.502,0.671,77.117,-0.551
-0.011,0.969,0.201,4.883,21.545,6.409,77.2,-0.689
-0.003,0.939,0.279,9.216,30.884,10.01,75.766,-0.381
0.002,0.929,0.302,8.728,33.691,11.047,75.092,-0.352
0.009,0.911,0.349,3.784,30.64,11.23,73.21,-0.066
0.009,0.935,0.32,-0.854,27.527,9.766,71.401,0.237
0.006,0.933,0.303,4.883,36.926,13.123,71.036,0.373
0.022,0.912,0.359,4.333,32.776,11.23,70.175,0.672
0.018,0.929,0.315,7.69,39.551,13.55,70.718,0.803
0.032,0.873,0.377,7.507,32.104,12.024,69.604,1.143
0.003,0.944,0.32,-1.77,3.113,2.075,69.433,1.101
0,0.933,0.352,22.705,-5.066,-0.427,69.64,0.77
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.005,0.928,0.321,10.376,-0.549,0.977,69.563,0.588
0.033,0.947,0.295,-32.959,2.258,-2.869,71.056,0.592
0.05,0.918,0.359,16.174,-11.536,-2.197,70.37,1.273
0.059,0.925,0.34,1.404,-44.25,-11.414,70.421,2.131
0.046,0.934,0.301,-5.066,-71.899,-19.104,70.646,2.719
0.009,0.969,0.149,-11.108,-53.955,-12.878,72.781,2.392
0,0.973,0.167,-2.136,-37.476,-7.141,75.758,1.655
0.003,0.971,0.197,-2.502,-31.921,-5.371,78.018,0.843
-0.023,0.981,0.128,-2.869,-17.212,-2.441,80.646,-0.161
-0.015,0.969,0.158,1.892,-6.531,-1.526,80.507,-0.51
-0.011,0.981,0.176,10.132,2.38,0.305,80.389,-0.668
-0.02,0.961,0.167,10.376,7.629,1.953,80.758,-1.004
-0.016,0.98,0.172,2.319,26.611,5.92,80.136,-0.902
0.01,0.958,0.236,20.935,41.809,10.986,79.026,-0.543
0.012,0.935,0.283,11.597,45.288,13.855,77.383,-0.21
0.022,0.947,0.322,3.784,50.903,15.93,75.14,0.403
0.046,0.932,0.343,-0.916,40.1,13.916,72.519,1.312
0.028,0.933,0.303,1.587,31.433,10.681,71.464,1.577
0.022,0.918,0.323,2.319,31.128,10.803,70.835,1.725
0.036,0.913,0.39,0.488,8.728,2.563,69.73,1.928
0.013,0.932,0.314,2.197,1.465,0,70.168,1.449
0.01,0.942,0.292,-1.038,-0.488,-0.427,70.381,1.182
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.017,0.903,0.356,10.864,-1.77,0.488,69.85,1.107
0.063,0.885,0.419,-26.917,5.188,-2.014,69.283,1.504
0.034,0.922,0.328,-5.188,-1.953,-0.732,69.023,1.808
0.046,0.904,0.328,6.714,-18.86,-4.761,68.281,2.349
0.044,0.922,0.31,-2.319,-44.922,-11.353,68.972,2.75
0.012,0.955,0.234,0.854,-45.776,-10.376,71.956,1.995
0.003,0.942,0.265,-1.77,-42.175,-9.521,72.971,1.536
0,0.967,0.231,-3.113,-38.94,-8.301,74.63,0.848
-0.007,0.961,0.2,-1.953,-31.616,-6.531,76.341,0.096
0.001,0.963,0.185,6.775,-20.63,-2.991,77.059,-0.064
-0.022,0.961,0.19,-1.343,-8.85,-2.258,78.168,-0.419
-0.001,0.956,0.219,8.972,2.686,1.221,78.313,-0.435
-0.014,0.969,0.199,6.531,4.272,1.709,78.343,-0.532
-0.017,0.964,0.202,7.385,14.954,3.723,78.089,-0.789
-0.009,0.961,0.238,5.676,29.419,8.24,77.421,-0.597
-0.001,0.949,0.285,16.174,42.48,13.611,76.458,-0.584
0.014,0.923,0.355,5.676,38.208,13.489,74.113,-0.177
0.012,0.921,0.35,4.456,32.349,11.78,71.875,0.243
0.005,0.92,0.349,2.808,26.062,9.766,70.161,0.448
0.014,0.913,0.33,2.747,30.09,11.536,69.368,0.66
0.004,0.927,0.349,6.47,27.954,10.376,69.471,0.509
-0.002,0.83,0.392,0.488,2.258,0.854,68.415,0.315
0.005,0.92,0.346,0.122,1.648,-0.061,68.445,0.308
0.006,0.918,0.333,3.235,4.822,0.549,68.421,0.19
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.004,0.935,0.293,7.446,0,-0.122,69.245,0.073
0.016,0.915,0.314,-30.884,5.005,-0.916,70.755,0.326
0.02,0.912,0.284,-18.25,-5.737,-1.465,71.588,0.552
0.031,0.955,0.26,-0.977,-37.598,-5.249,72.773,0.92
0.02,0.955,0.207,8.118,-54.565,-10.071,74.055,1.274
0,0.927,0.169,5.981,-49.561,-10.01,76.183,1.056
-0.01,0.974,0.162,1.526,-36.865,-7.568,78.16,0.6
-0.014,0.953,0.189,0.183,-32.837,-6.409,79.199,-0.067
-0.014,0.972,0.192,-2.991,-27.771,-5.249,79.439,-0.555
-0.027,0.99,0.175,0.671,-18.982,-3.174,79.5,-0.95
-0.028,0.987,0.096,-0.549,-2.93,-1.221,80.448,-1.211
-0.016,0.958,0.205,8.85,4.578,1.221,80.233,-1.233
-0.018,0.97,0.175,17.517,17.761,4.028,80.469,-1.305
-0.007,0.952,0.247,10.376,32.227,8.728,79.376,-1.022
0.003,0.941,0.279,10.742,37.964,12.207,76.664,-0.568
0.005,0.923,0.325,8.301,40.405,14.282,74.838,-0.255
0.008,0.916,0.341,6.653,39.856,14.587,72.29,0.129
0.01,0.918,0.359,4.883,35.339,13.245,70.587,0.384
0.01,0.911,0.358,7.141,38.208,13.489,69.346,0.496
0.024,0.9,0.395,3.174,26.428,9.949,68.269,0.764
0.017,0.91,0.396,3.418,18.372,7.019,67.486,0.902
0.035,0.908,0.462,6.775,5.371,2.075,66.034,1.248
0.014,0.909,0.378,5.92,0.793,0.183,65.764,1.297
0.015,0.904,0.372,3.54,1.343,0.183,66.095,1.174
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.001,0.904,0.357,6.592,-0.671,-0.488,66.587,0.912
-0.015,0.915,0.349,-23.56,4.517,-1.343,68.171,0.189
0.022,0.909,0.365,-7.629,-3.601,-1.099,68.341,0.306
0.042,0.901,0.32,-1.465,-20.569,-5.005,69.029,0.704
0.047,0.942,0.316,1.587,-46.936,-11.536,69.751,1.409
0.008,0.943,0.262,3.723,-48.035,-13.245,71.05,1.75
0.013,0.956,0.26,-1.648,-41.992,-10.925,72.723,1.61
0.003,0.946,0.241,-2.747,-38.391,-9.827,74.056,1.035
-0.009,0.954,0.224,-0.305,-30.273,-7.324,75.426,0.216
-0.006,0.958,0.233,-1.77,-26.55,-5.493,75.893,0.016
-0.026,0.984,0.137,1.953,-0.854,-0.427,77.719,-0.555
-0.008,0.952,0.246,1.282,2.197,0.732,77.659,-0.712
-0.035,0.942,0.175,5.737,16.968,4.028,78.287,-1.098
-0.009,0.952,0.266,14.771,35.034,10.498,77.795,-1.142
0.009,0.919,0.357,18.616,30.09,9.949,74.488,-0.628
0,0.921,0.325,3.906,24.231,8.789,73.247,-0.52
-0.003,0.927,0.34,5.127,32.043,11.719,70.886,-0.041
0.011,0.918,0.36,4.333,29.114,10.986,69.439,0.249
0.002,0.91,0.363,5.798,31.982,11.963,69.302,0.153
0.026,0.91,0.374,1.404,30.64,11.902,68.583,0.529
0.021,0.895,0.432,6.531,23.254,9.216,67.166,0.868
0.003,0.891,0.389,-1.343,2.258,-0.183,66.62,0.748
0.007,0.895,0.382,0.916,0.854,0.122,66.287,0.819
0.002,0.912,0.38,4.822,0.732,0,66.228,0.479
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.004,0.998,0.328,19.653,-1.648,0.732,68.204,0.228
0.005,0.932,0.313,-22.095,3.113,-1.892,69.436,0.259
0.025,0.917,0.31,-5.432,-2.747,-0.488,70.512,0.523
0.049,0.871,0.368,37.903,-27.161,-6.47,70.447,1.204
0.031,0.945,0.274,-0.488,-51.636,-13.794,70.9,1.636
0.033,0.961,0.232,-4.761,-56.335,-13.855,72.121,2.05
0.001,0.94,0.222,2.136,-48.401,-11.902,73.491,1.689
0.002,0.972,0.227,-5.31,-38.391,-9.827,75.924,0.985
-0.014,0.973,0.185,-6.104,-30.334,-6.104,77.305,0.323
-0.03,0.987,0.126,1.404,-2.075,-0.732,78.884,-0.587
-0.005,0.925,0.26,3.174,0.916,0.488,78.287,-0.669
-0.015,0.98,0.197,2.258,4.639,1.282,78.713,-0.914
-0.017,0.964,0.214,17.517,26.367,7.507,78.272,-0.964
0.006,0.933,0.293,11.23,37.048,11.597,75.751,-0.451
0.015,0.922,0.344,9.094,37.292,13.428,74.571,-0.167
0.008,0.923,0.349,7.263,36.865,13.611,72.217,0.16
0.025,0.912,0.364,2.869,26.367,10.193,69.886,0.774
0.032,0.908,0.327,12.878,34.241,12.634,69.286,1.157
0.021,0.901,0.366,1.892,32.532,12.756,68.871,1.249
0.019,0.903,0.4,2.686,28.748,11.597,68.058,1.407
0.009,0.916,0.367,-5.127,3.357,1.221,68.061,1.167
0.019,0.896,0.371,7.08,-1.099,1.221,67.402,0.979
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0,0.909,0.372,8.362,-0.183,0,67.38,0.668
0.016,0.981,0.314,-6.409,0.427,-1.465,68.958,0.622
0.033,0.878,0.356,-29.175,-7.812,-2.38,68.887,0.979
0.039,0.959,0.297,-7.019,-32.349,-6.714,70.199,1.266
0.044,0.956,0.273,6.348,-52.124,-9.705,71.711,1.908
0.016,0.968,0.149,-10.254,-52.551,-10.437,73.932,1.945
0.007,0.961,0.169,0.977,-38.94,-6.592,76.902,1.558
0.008,0.973,0.176,1.648,-37.659,-6.409,78.701,1.11
-0.017,0.966,0.178,-1.953,-30.151,-3.967,80.142,0.219
-0.012,0.97,0.14,1.099,-21.667,-3.235,80.276,-0.192
-0.022,0.982,0.126,2.197,-7.935,-2.014,80.93,-0.609
-0.003,0.957,0.209,19.775,10.864,3.418,80.401,-0.778
-0.019,0.967,0.205,7.446,19.653,5.127,80.019,-0.807
-0.005,0.952,0.252,8.85,28.809,8.057,78.388,-0.71
-0.002,0.934,0.276,8.118,33.386,10.071,76.106,-0.421
0.01,0.936,0.294,4.883,34.607,11.536,74.832,-0.23
0.002,0.943,0.303,4.883,39.246,12.451,73.353,0.073
0.021,0.929,0.347,8.118,40.1,13.55,71.917,0.457
0.021,0.918,0.343,4.211,29.419,10.315,70.914,0.784
0.021,0.912,0.355,1.648,21.179,7.263,69.967,0.941
0.002,0.918,0.353,5.615,14.16,5.127,69.166,0.949
0.011,0.903,0.361,4.944,5.249,1.892,68.856,0.804
0,0.931,0.336,2.014,8.728,2.686,69.028,0.49
0.001,0.907,0.347,5.066,-2.563,0.122,69.111,0.2
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.023,0.908,0.346,13.977,-0.305,0.61,69.15,0.505
-0.036,0.829,0.261,-10.01,4.639,-0.61,70.152,-0.197
0.023,0.926,0.331,-11.963,-2.563,-0.061,70.195,0.149
0.011,0.926,0.41,-6.165,-10.01,-1.526,69.402,0.31
0.045,0.917,0.33,1.526,-39.795,-11.23,69.657,0.631
0.043,0.96,0.275,1.465,-47.058,-12.573,70.066,1.753
0.031,0.93,0.285,5.188,-55.664,-14.038,70.7,1.882
0.002,0.956,0.211,-6.775,-47.058,-12.024,73.592,1.762
-0.002,0.963,0.219,2.808,-33.081,-6.287,75.39,1.071
-0.008,0.956,0.221,0.61,-21.912,-3.906,76.175,0.332
-0.024,0.967,0.172,-1.953,-15.32,-3.357,77.907,-0.475
-0.013,0.972,0.23,18.25,3.235,1.404,77.668,-0.691
-0.012,0.963,0.247,9.216,5.371,1.526,77.273,-0.826
-0.016,0.966,0.23,8.789,19.165,5.676,77.166,-0.931
-0.006,0.93,0.265,13.428,34.973,12.085,75.745,-0.667
0.003,0.948,0.363,13.367,49.072,17.456,73.814,-0.439
0.026,0.901,0.384,9.277,41.504,17.151,71.651,0.113
0.02,0.895,0.38,-1.16,45.532,19.531,69.252,0.636
0.027,0.886,0.462,19.775,35.095,14.404,66.339,1.105
0.019,0.891,0.399,0.305,27.832,13.367,65.505,1.35
0.017,0.879,0.435,3.601,28.198,12.573,64.704,1.206
0.017,0.882,0.434,-5.188,6.165,2.93,63.904,1.16
0.016,0.845,0.417,3.296,0,-0.793,64.251,1.007
0.025,0.894,0.423,24.231,-5.981,-1.221,63.948,1.099
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.011,0.888,0.389,10.132,-0.244,0.977,64.616,1.018
0.017,0.906,0.35,-22.4,2.93,-1.648,65.903,1.018
0.026,0.906,0.349,-7.507,-2.747,-1.282,67.16,1.162
0.041,0.878,0.389,12.451,-15.137,-4.089,67.518,1.405
0.038,0.939,0.321,1.404,-37.781,-12.024,68.695,1.791
0.037,0.923,0.336,0.366,-49.988,-14.832,68.951,2.079
0.027,0.941,0.318,-4.089,-49.316,-15.015,69.556,2.082
0.025,0.948,0.273,7.141,-45.898,-13.245,71.506,1.834
-0.008,0.947,0.252,-4.7,-36.743,-9.827,72.55,1.184
-0.016,0.957,0.22,-6.531,-26.978,-6.775,74.332,0.423
-0.01,0.98,0.244,9.277,1.831,0.916,75.524,-0.12
-0.01,0.956,0.26,1.587,1.16,0.366,75.723,-0.635
-0.014,0.964,0.219,3.052,15.991,5.127,76.235,-0.729
-0.006,0.932,0.277,4.333,33.63,11.353,75.354,-0.6
0.005,0.933,0.332,10.01,40.161,13.977,73.961,-0.382
0.015,0.912,0.348,7.324,36.499,13.672,72.555,-0.011
0.015,0.921,0.351,5.127,41.016,15.808,70.522,0.41
0.022,0.903,0.384,5.249,36.072,14.343,68.912,0.823
0.036,0.895,0.401,5.127,28.015,11.658,67.738,1.285
0.013,0.887,0.413,-0.122,12.756,4.883,66.716,1.249
0.005,0.897,0.264,13.55,33.02,12.939,67.769,1.122
0,0.953,0.362,-3.296,0.916,-0.366,68.352,0.789
0.015,0.865,0.388,18.921,-2.075,1.16,68.379,0.477
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.01,0.9,0.368,8.362,-1.038,-1.16,69.07,0.446
0.015,0.928,0.352,-22.827,2.869,-1.77,68.031,0.58
0.077,0.899,0.452,1.953,-14.832,-0.977,66.457,1.709
0.043,0.914,0.346,-5.737,-48.645,-14.709,67.276,2.104
0.036,0.955,0.254,-4.761,-53.589,-15.564,69.061,2.468
0.016,0.978,0.234,-4.578,-41.199,-10.864,70.893,2.492
0.009,0.947,0.269,6.104,-25.208,-5.676,73.72,1.509
0.023,0.963,0.288,-1.526,-35.583,-9.338,74.734,1.213
-0.021,0.97,0.185,-5.127,-24.902,-6.042,75.791,0.387
-0.011,0.968,0.224,15.991,2.38,1.099,75.909,-0.012
-0.009,0.954,0.263,1.587,2.38,0.671,76.02,-0.269
-0.015,0.961,0.217,3.296,17.761,5.249,76.984,-0.824
-0.008,0.954,0.257,8.362,37.903,12.268,75.93,-0.63
0.004,0.917,0.33,16.968,39.795,14.16,74.249,-0.413
0.009,0.914,0.357,5.005,33.508,12.939,72.765,-0.157
0.004,0.924,0.357,7.751,32.288,12.085,70.658,0.123
0.011,0.908,0.375,3.479,32.471,13,68.806,0.404
0.01,0.911,0.381,8.301,30.029,11.902,68.087,0.486
0.014,0.883,0.422,5.92,21.912,9.766,67.051,0.565
0.018,0.899,0.434,-3.418,14.465,5.798,65.874,0.762
0.008,0.906,0.387,2.93,1.099,0.122,65.701,0.712
0.021,0.849,0.456,33.569,-2.808,1.526,64.321,0.881
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0,0.909,0.343,17.029,-1.892,-0.122,65.525,0.681
0.007,0.899,0.385,-21.301,3.662,-0.854,66.19,0.532
0.016,0.878,0.405,-2.747,-2.258,-0.854,65.786,0.648
0.034,0.866,0.361,12.573,-25.024,-7.019,67.177,0.844
0.034,0.941,0.289,-5.005,-46.021,-12.268,68.087,1.349
0.025,0.938,0.287,9.46,-53.406,-12.878,69.628,1.616
0.009,0.978,0.201,-11.78,-46.692,-11.719,72.952,1.509
-0.011,0.979,0.188,-2.319,-25.33,-5.005,75.867,0.841
0.002,0.948,0.238,1.343,-29.419,-5.676,76.621,0.372
-0.005,0.974,0.172,-6.836,-28.076,-4.944,78.356,-0.076
-0.024,0.965,0.128,0.122,-17.944,-2.93,79.346,-0.555
-0.015,0.985,0.157,5.737,1.648,0.549,79.796,-0.619
-0.018,0.981,0.15,4.211,4.272,0.549,81.112,-0.906
-0.015,0.995,0.118,14.038,30.823,6.531,81.921,-1.041
0.005,0.933,0.258,21.362,47.546,13.794,80.04,-0.632
0.013,0.929,0.338,8.789,40.344,13.367,77.327,-0.228
0.003,0.934,0.344,-4.639,32.532,10.376,74.418,0.076
0.006,0.94,0.301,5.615,26.733,8.911,71.636,0.382
0.002,0.933,0.311,7.812,31.921,10.437,70.903,0.341
0.018,0.907,0.354,8.179,29.968,11.292,70.577,0.414
0.006,0.903,0.378,-0.549,13.123,5.31,69.966,0.462
-0.008,0.927,0.309,1.526,20.996,8.118,69.785,0.252
0.026,0.872,0.455,1.953,13.855,5.371,67.486,0.61
0.01,0.924,0.354,17.09,-4.272,-0.549,67.578,0.487
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.03,0.921,0.342,8.789,0,0,68.157,-0.03
0.009,0.928,0.332,-24.719,3.784,-2.563,67.849,0.22
0.014,0.898,0.355,1.343,-9.033,-2.014,69.342,0.045
0.017,0.909,0.373,-2.014,-38.269,-11.414,69.004,0.159
0.023,0.935,0.295,-4.456,-48.767,-14.526,69.709,0.924
0.003,0.95,0.256,-4.456,-45.166,-12.329,70.877,0.841
0.002,0.965,0.222,-5.493,-38.818,-9.46,73.035,0.657
0.001,0.97,0.191,-4.211,-28.625,-5.92,75.83,0.412
-0.006,0.965,0.209,1.77,-23.682,-4.15,77.149,-0.012
-0.014,0.967,0.184,-0.793,-19.165,-3.235,78.221,-0.259
-0.019,0.983,0.131,2.258,-3.418,-1.16,79.555,-0.556
-0.01,0.956,0.22,4.15,0.549,-0.305,79.093,-0.718
-0.017,0.982,0.179,12.634,6.836,2.136,79.562,-0.863
-0.021,0.958,0.193,8.972,30.457,7.996,79.401,-0.962
0.002,0.955,0.276,10.925,40.527,12.329,77.294,-0.659
0.006,0.919,0.304,13.123,41.931,14.16,75.994,-0.427
0.023,0.926,0.349,8.057,43.091,15.808,73.38,0.146
0.01,0.894,0.408,8.972,35.461,14.038,70.095,0.586
0.011,0.883,0.354,-2.747,26.855,11.353,68.652,0.72
0.016,0.896,0.41,-5.005,27.771,9.766,67.083,0.87
0.004,0.92,0.355,7.874,5.798,2.625,66.977,0.602
-0.01,0.908,0.354,9.033,3.54,1.404,67.785,0.312
-0.001,0.895,0.381,-3.784,-0.427,-0.549,67.473,0.132
0.002,0.905,0.373,3.052,1.526,0.61,68.02,-0.073
-0.001,0.91,0.372,28.564,-4.15,0.671,67.732,-0.154
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.039,0.901,0.394,26.855,-4.395,1.953,67.158,0.57
0.007,0.887,0.412,-33.508,5.92,-2.075,66.698,0.695
0.014,0.879,0.392,0.61,-0.183,-0.183,66.282,0.872
0.007,0.942,0.282,-31.555,-10.559,-4.089,67.682,0.986
0.021,0.931,0.328,-2.991,-29.114,-7.019,68.758,0.715
0.024,0.944,0.256,-2.625,-51.575,-12.268,71.184,0.955
0.023,0.971,0.217,2.136,-54.26,-11.597,74.017,1.076
0.012,0.968,0.21,-4.578,-47.791,-10.315,75.121,1.149
0.004,0.978,0.164,-1.465,-36.438,-6.409,77.597,0.901
-0.025,0.964,0.147,-0.305,-25.513,-4.211,79.245,0.195
-0.022,0.984,0.112,-4.761,-10.681,-2.258,80.769,-0.45
-0.008,0.952,0.205,13.489,2.747,0.854,80.776,-0.737
-0.009,0.969,0.194,9.338,4.7,0.793,80.301,-0.923
-0.017,0.964,0.166,15.564,18.86,4.639,80.029,-0.812
-0.014,0.965,0.246,15.747,41.504,11.963,78.074,-0.704
0.01,0.914,0.34,13.306,39.673,13.611,76.051,-0.445
0.002,0.918,0.344,4.883,31.921,11.597,73.761,-0.282
-0.005,0.918,0.344,5.493,29.663,10.925,71.082,-0.101
0.006,0.93,0.342,9.766,30.945,11.597,69.588,0.191
0.019,0.894,0.374,7.019,35.889,14.465,69.016,0.318
0.002,0.903,0.392,3.662,26.794,10.864,68.273,0.317
0.009,0.901,0.411,2.625,16.296,7.263,67.271,0.518
0.002,0.883,0.423,4.578,7.507,3.54,65.908,0.465
0.001,0.891,0.408,2.258,1.099,-0.427,65.444,0.201
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.002,0.889,0.41,3.967,0.183,0.061,65.119,0.142
0.017,0.869,0.378,-33.691,1.953,-2.075,65.365,0.261
0.008,0.879,0.36,-9.277,-2.38,-0.671,66.192,0.356
0.04,0.87,0.291,2.686,-23.254,-4.639,67.666,0.95
0.041,0.937,0.299,-3.54,-51.758,-11.353,69.451,1.586
0.012,0.958,0.17,-2.319,-59.814,-12.695,72.835,1.506
0.005,0.971,0.13,-6.958,-45.715,-8.789,76.512,1.446
0.018,0.98,0.177,-0.854,-37.537,-5.127,78.527,1.107
-0.011,0.974,0.095,-2.808,-38.574,-5.127,81.599,0.355
-0.051,0.986,0.054,6.775,-1.526,-0.183,83.322,-0.565
-0.015,0.972,0.154,1.587,1.404,0.305,82.953,-0.848
-0.028,0.976,0.104,10.742,10.742,2.686,83.855,-1.527
-0.008,0.977,0.167,18.066,43.579,9.888,82.86,-1.485
0.009,0.937,0.271,15.259,46.814,13.123,79.758,-0.608
0.012,0.929,0.309,7.385,39.185,12.329,77.42,-0.222
0.002,0.945,0.315,7.812,33.752,10.925,74.333,0.219
-0.001,0.926,0.314,8.667,35.889,11.841,72.066,0.331
0.009,0.902,0.325,6.287,40.894,13,71.156,0.329
0.029,0.907,0.373,3.54,28.687,11.292,70.166,0.583
0.052,0.903,0.468,5.127,8.667,3.54,67.827,1.309
0.013,0.908,0.346,3.479,0.305,-0.183,67.287,1.505
0.012,0.918,0.344,3.784,0.305,-0.549,67.117,1.542
-0.001,0.914,0.342,2.686,0,0.244,67.594,1.102
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
