aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.279,0.74,0.591,-7.08,-13.123,0.366,49.728,18.098
0.252,0.799,0.494,-1.77,-19.958,1.892,51.373,16.874
0.224,0.797,0.524,12.39,-27.954,-1.709,52.948,15.907
0.138,0.81,0.573,-4.211,-22.156,-7.69,53.137,13.12
0.148,0.824,0.541,10.681,-19.165,-3.723,54.971,11.128
0.153,0.77,0.616,10.803,-16.602,-8.545,53.715,9.605
0.1,0.741,0.648,16.113,-27.222,-6.104,52.207,7.782
0.045,0.723,0.655,21.851,-29.358,-4.517,50.727,6.485
0.027,0.661,0.733,15.442,-27.466,-9.155,47.281,4.736
-0.051,0.633,0.711,16.235,-26.672,-13.55,45.072,1.789
-0.092,0.609,0.756,18.982,-18.433,-9.338,42.59,-1.047
-0.109,0.59,0.838,14.709,-25.33,-8.484,39.296,-3.274
-0.161,0.518,0.834,27.588,-27.527,-10.01,36.587,-6.014
-0.223,0.457,0.785,22.278,-27.527,-17.517,33.663,-8.583
-0.32,0.472,0.802,13.184,-20.203,-14.221,31.252,-11.948
-0.354,0.439,0.86,17.944,-14.404,-12.451,28.691,-15.619
-0.342,0.41,0.84,14.099,-12.146,-6.897,26.857,-18.342
-0.358,0.376,0.829,4.944,-18.738,-9.094,25.224,-20.177
-0.413,0.384,0.809,10.315,-12.695,-6.165,23.807,-21.587
-0.448,0.399,0.796,8.972,-16.968,-5.676,23.384,-23.267
-0.48,0.366,0.763,9.705,-13.489,-7.141,22.834,-25.626
-0.527,0.376,0.747,9.644,-11.108,-8.484,22.77,-28.301
-0.535,0.368,0.755,11.23,-10.742,-9.155,22.455,-30.242
-0.544,0.376,0.722,5.737,-10.559,-6.287,22.191,-31.999
-0.584,0.338,0.731,6.897,-11.169,-3.662,21.62,-33.587
-0.59,0.343,0.684,4.028,-7.446,-4.578,21.235,-34.931
-0.616,0.312,0.676,10.071,-4.822,-2.625,20.524,-36.712
-0.616,0.363,0.709,5.981,-7.324,-5.066,20.157,-37.716
-0.632,0.361,0.668,11.353,-5.005,-1.587,20.549,-38.686
-0.646,0.343,0.675,4.822,-3.784,-2.258,20.393,-39.392
-0.653,0.338,0.657,2.991,-2.502,-2.441,20.686,-39.851
-0.645,0.337,0.663,5.066,-2.93,-2.869,20.4,-40.659
-0.662,0.343,0.648,3.784,-2.747,-1.343,20.122,-41.238
-0.671,0.337,0.638,1.465,-1.16,0.549,20.085,-41.849
-0.683,0.343,0.639,1.221,2.197,0.427,20.117,-42.311
-0.68,0.359,0.636,-3.296,8.728,4.333,20.395,-42.817
-0.641,0.352,0.642,-3.906,11.475,10.132,20.625,-42.601
-0.625,0.372,0.68,-10.132,10.071,14.771,21.113,-41.592
-0.601,0.349,0.65,-11.78,15.625,14.587,21.45,-40.573
-0.594,0.335,0.669,-19.348,17.578,8.728,21.296,-39.438
-0.565,0.417,0.694,-15.747,22.949,16.846,22.256,-37.853
-0.509,0.503,0.745,-27.161,22.522,17.273,24.172,-35.427
-0.483,0.496,0.685,-25.085,19.592,18.86,26.405,-33.127
-0.478,0.547,0.641,-29.785,21.729,22.644,29.748,-30.977
-0.44,0.586,0.69,-25.085,33.875,20.447,32.408,-28.705
-0.406,0.572,0.731,-27.893,30.701,18.005,33.786,-27.178
-0.378,0.635,0.703,-10.681,32.349,17.09,35.769,-25.172
-0.333,0.651,0.682,-12.207,26.489,14.893,37.298,-22.698
-0.283,0.582,0.704,-1.282,24.841,10.315,37.775,-20.573
-0.251,0.638,0.684,-6.348,31.555,5.615,39.514,-18.407
-0.156,0.704,0.741,-1.953,30.701,2.563,40.735,-15.004
-0.135,0.621,0.74,-2.075,25.635,5.981,40.452,-12.128
-0.086,0.74,0.709,-22.949,12.39,-1.16,42.581,-9.03
-0.051,0.727,0.641,-4.272,23.987,3.906,44.28,-6.13
-0.011,0.745,0.671,-6.653,26.367,4.944,45.585,-4.076
0.021,0.755,0.647,-3.357,19.165,6.348,47.996,-1.81
0.064,0.761,0.625,-2.625,11.963,4.395,49.142,0.347
0.067,0.772,0.598,-2.136,15.93,-1.465,49.991,2.054
0.095,0.785,0.601,4.211,11.536,2.502,51.048,3.599
0.138,0.717,0.631,10.376,9.46,-4.578,50.724,5.343
0.206,0.748,0.589,30.334,4.761,-11.841,50.723,7.463
0.168,0.772,0.566,0.854,0.305,-1.526,50.817,8.963
0.24,0.807,0.598,6.958,4.822,0.366,50.607,11
0.186,0.751,0.572,1.16,2.014,-1.587,51.385,11.711
0.205,0.742,0.567,9.521,1.648,2.686,51.575,11.749
0.175,0.809,0.58,17.7,-6.104,-2.258,51.736,11.742
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.192,0.705,0.641,8.362,0,0.61,50.505,11.227
0.204,0.742,0.593,4.944,-4.395,-0.977,50.126,11.46
0.182,0.79,0.598,-4.15,-0.549,1.892,50.306,10.965
0.195,0.728,0.553,5.371,7.568,10.254,49.763,11.478
0.197,0.732,0.611,7.019,8.118,3.235,50.331,11.543
0.235,0.758,0.651,-16.663,1.892,-1.343,49.761,11.856
0.178,0.805,0.544,1.404,-15.015,-1.953,50.498,11.862
0.174,0.763,0.648,-2.625,-16.541,-3.906,49.896,11.306
0.106,0.723,0.599,3.784,-23.926,-6.592,50.224,10.056
0.086,0.762,0.59,14.343,-14.038,-2.258,51.343,7.993
0.068,0.716,0.647,6.104,-8.911,-2.197,49.615,6.407
0.061,0.715,0.695,8.24,-11.658,-2.319,48.83,4.76
0.047,0.69,0.677,9.033,-10.01,-4.639,47.729,3.867
0.059,0.688,0.715,5.737,-10.498,-7.141,45.68,3.441
0.032,0.66,0.739,11.108,-10.498,-9.521,44.188,2.9
0.001,0.647,0.731,8.484,-17.883,-8.057,43.138,2.04
-0.027,0.629,0.806,10.864,-22.705,-1.953,41.247,0.948
-0.063,0.584,0.762,12.573,-25.635,-2.625,39.662,-0.819
-0.113,0.554,0.779,12.207,-24.048,-12.329,38.039,-2.958
-0.181,0.534,0.805,11.353,-26.245,-15.076,35.929,-5.62
-0.228,0.552,0.754,19.043,-25.696,-17.883,35.186,-8.722
-0.237,0.519,0.797,16.602,-19.47,-17.639,33.804,-11.277
-0.29,0.481,0.795,18.433,-20.935,-11.902,32.407,-13.904
-0.351,0.449,0.817,13.306,-19.043,-14.038,30.842,-16.457
-0.348,0.439,0.794,7.263,-25.208,-16.479,28.837,-18.243
-0.38,0.485,0.781,13.489,-20.569,-16.785,28.127,-20.362
-0.429,0.454,0.753,8.301,-23.499,-13.855,27.649,-22.512
-0.491,0.452,0.715,9.094,-23.254,-13.855,27.871,-24.884
-0.497,0.492,0.719,6.165,-19.287,-8.24,28.485,-27.059
-0.55,0.465,0.66,0.793,-20.081,-4.272,28.286,-30.022
-0.594,0.487,0.635,7.019,-12.939,-1.099,28.69,-32.671
-0.579,0.489,0.584,10.864,-9.888,-0.305,29.494,-34.418
-0.645,0.435,0.63,13.062,-6.287,-2.686,28.534,-37.084
