aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.035,0.965,0.134,2.563,1.343,0.244,81.243,3.69
0.075,0.979,0.12,-0.793,-0.427,-1.282,81.668,3.453
0.064,0.987,0.112,2.747,-1.404,-1.77,81.787,3.258
0.075,0.978,0.114,2.258,-2.808,-0.549,82.127,3.605
0.06,0.974,0.134,0.671,-2.014,-0.916,81.981,3.952
0.056,0.978,0.139,-0.244,0.854,1.221,81.859,3.681
0.076,0.98,0.128,-4.15,0.305,1.648,81.565,3.86
0.073,0.968,0.13,0.916,-0.977,1.282,81.349,3.839
0.062,0.989,0.123,5.249,-1.465,0.244,81.499,3.867
0.067,0.97,0.138,4.822,-0.305,-0.305,81.428,4.033
0.066,0.968,0.149,10.742,-1.099,0.366,81.205,3.895
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.07,0.961,0.173,5.371,-0.427,0.488,80.649,3.856
0.078,0.947,0.157,-13.245,3.418,1.16,80.014,4.127
0.049,0.936,0.1,1.953,1.526,-0.854,80.541,3.902
0.055,0.999,0.072,-3.54,-0.549,1.282,81.694,3.725
0.062,0.978,0.082,1.892,2.563,0.916,82.951,3.604
0.068,0.985,0.071,0.671,2.014,0.366,84.137,3.427
0.06,0.989,0.081,7.08,2.625,-3.845,84.322,3.551
0.071,0.983,0.093,3.54,4.578,-0.488,83.92,3.79
0.037,0.969,0.097,-0.183,9.46,2.869,83.952,3.437
0.011,0.942,0.091,-1.099,10.376,2.502,84.063,2.64
0.052,0.974,0.081,5.554,12.573,1.892,84.102,2.529
0.003,0.909,-0.127,24.109,10.498,5.981,87.354,1.563
0.072,0.981,0.087,6.409,9.338,-0.183,87.12,2.083
0.056,0.989,0.123,0.366,4.272,0.427,82.056,3.685
0.074,0.969,0.119,5.31,1.831,-0.793,82.011,3.822
0.098,0.97,0.118,5.066,1.221,0.305,81.725,4.282
0.09,0.966,0.128,2.625,-1.953,-0.183,81.502,4.629
0.089,0.975,0.135,-1.099,-4.578,1.831,81.05,5.129
0.062,0.966,0.125,2.197,-3.906,-0.366,81.07,4.958
0.08,0.975,0.12,2.625,-2.38,-0.916,81.196,4.689
0.107,0.967,0.116,1.526,-4.028,-0.427,81.205,4.947
0.095,0.978,0.155,5.249,2.136,-0.244,80.936,5.021
0.063,0.965,0.146,6.836,1.16,-0.61,80.668,5.03
0.084,0.964,0.147,3.479,-0.366,2.38,80.289,5.095
0.048,0.972,0.15,4.089,-0.61,-0.427,80.272,4.224
0.079,0.969,0.149,5.676,0.061,-1.099,80.426,4.001
0.096,0.97,0.143,1.343,-0.366,-0.427,80.278,4.473
0.074,0.974,0.15,0.549,0.122,1.099,80.327,4.328
0.042,0.98,0.16,-0.183,-3.052,-2.075,80.27,4.226
0.148,0.955,0.139,5.371,0.854,1.038,79.884,5.244
0.074,0.987,0.139,-1.16,1.16,2.197,80.133,4.907
0.075,0.968,0.146,2.808,1.099,-0.061,80.168,4.921
0.066,0.968,0.148,2.93,0.061,-0.244,80.099,5.285
0.067,0.967,0.148,0.916,0.732,-0.366,80.584,4.088
0.074,0.972,0.137,2.686,0.854,0.244,80.573,4.103
0.073,0.973,0.139,2.686,1.404,-0.366,80.684,4.076
0.086,0.97,0.137,2.38,1.282,-0.854,80.697,4.367
0.077,0.978,0.138,3.174,0.732,-0.61,80.769,4.51
0.131,0.992,0.143,0.671,2.014,-0.549,80.317,5.315
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.004,0.986,0.052,27.466,-4.028,-0.977,86.954,0.212
0.008,0.981,0.076,-5.066,3.113,-2.747,86.253,0.348
0.047,1.058,0.055,2.197,1.16,0.183,86.354,1.112
-0.016,1.017,0.018,7.935,-0.183,2.38,87.087,0.606
0.014,0.987,0.055,-0.122,5.005,-1.953,87.014,0.758
0.03,0.979,0.072,2.808,-0.793,-0.732,86.975,1.068
0.035,0.937,0.065,2.014,-2.686,-2.991,86.802,0.932
0.034,0.986,0.087,-0.366,2.747,-4.028,85.574,1.669
0.047,0.965,0.081,4.7,4.089,3.113,85,2.163
0.056,0.992,0.068,3.235,4.272,-2.319,84.888,2.529
0.046,1.003,0.092,13.855,9.338,-5.798,84.557,2.639
-0.001,0.995,0.089,9.155,11.108,-0.977,84.772,2.128
0.081,0.963,0.141,9.705,26.489,2.502,83.796,2.609
0.093,0.959,0.139,-5.249,13.489,-2.014,82.599,3.165
0.055,0.971,0.137,-1.16,10.376,-1.587,81.897,3.32
0.144,0.973,0.115,4.028,2.014,-0.305,80.47,5.449
0.105,0.991,0.064,-9.583,1.038,2.258,81.19,5.77
0.112,0.986,0.095,3.784,-0.366,1.038,81.518,6.012
0.137,0.961,0.066,4.517,0.977,0,81.241,7.215
0.108,0.986,0.11,3.784,-6.653,1.16,81.731,6.684
0.114,0.978,0.104,4.944,-7.446,1.526,81.26,6.828
0.111,0.968,0.087,2.686,-2.502,-0.061,81.301,6.845
0.11,0.967,0.105,4.517,2.625,-0.671,81.248,6.438
0.048,0.986,0.14,7.812,0.549,-0.732,81.546,5.564
0.055,0.979,0.122,-0.671,-3.662,1.282,81.863,4.717
0.108,0.966,0.134,3.784,-0.122,0.732,81.327,4.679
0.108,0.969,0.137,4.761,1.831,1.953,80.951,4.645
0.172,0.946,0.129,0.366,0.305,0.671,79.943,6.499
0.056,0.991,0.127,-3.601,0.122,2.075,79.917,6.489
0.082,0.974,0.127,3.235,0.977,0,80.256,6.096
0.073,0.971,0.136,5.127,0.488,-0.671,80.589,5.579
0.071,0.978,0.139,4.089,0.244,-1.16,81.303,4.085
0.082,0.962,0.142,3.052,0.793,0.061,80.869,4.482
0.088,0.969,0.137,1.404,1.892,1.77,80.688,4.57
0.089,0.975,0.127,7.141,2.502,-1.465,80.69,4.806
0.091,0.956,0.173,6.042,2.319,-0.977,80.082,5.111
0.127,0.965,0.149,1.709,-0.366,0.427,79.652,5.771
0.073,0.963,0.154,-1.221,0.122,1.648,79.549,5.564
0.112,0.989,0.136,-0.427,1.526,1.221,79.289,5.878
0.131,0.943,0.138,1.038,3.418,-1.16,79.315,6.491
0.108,0.98,0.125,-0.366,1.77,3.54,79.795,6.187
0.088,0.962,0.118,-0.305,0.793,2.991,80.064,6.404
0.049,0.998,0.124,-1.526,0.732,2.136,80.785,5.481
