aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.923,-0.079,0.488,15.32,19.226,8.362,-12.338,-69.807
-1.088,-0.412,0.5,-10.742,0.366,2.136,-9.812,-72.359
-0.879,-0.089,0.008,-9.888,-29.541,-14.771,-8.728,-70.761
-0.793,-0.224,0.367,13.977,20.752,4.211,-11.577,-66.75
-0.943,-0.279,0.629,-17.7,-2.747,-19.836,-14.111,-63.97
-0.7,-0.365,0.299,-41.138,-39.917,-41.87,-15.047,-63.999
-0.781,-0.228,-0.091,-67.932,-73.73,-88.013,-17.697,-63.152
-0.677,0.425,-0.738,-94.177,-88.318,-105.53,-8.19,-81.609
-0.496,1.151,-0.757,-83.618,-50.049,-89.722,18.434,-58.616
-0.243,0.672,-0.513,-55.725,-32.349,-99.243,33.611,-37.022
-0.011,0.915,0.01,-40.588,-60.913,-118.347,52.165,-20.889
0.344,0.532,-1.071,-11.047,-52.734,-109.314,54.101,-5.781
0.266,0.348,-0.992,31.067,-13.916,-75.562,43.585,5.714
0.494,0.481,-1.002,-8.362,-8.484,-13.245,35.041,16.018
0.509,0.168,-0.544,-22.888,10.132,-4.211,21.136,22.382
0.487,0.257,-0.835,-19.226,-12.573,-5.615,18.238,26.023
0.608,0.106,-0.709,-9.766,-8.484,4.211,15.159,32.832
0.563,0.374,-0.875,10.498,-0.366,-4.15,13.848,34.966
0.555,0.22,-0.77,-4.211,5.188,12.451,13.859,33.602
0.519,0.244,-0.755,1.221,1.404,2.075,13.834,34.633
0.493,0.292,-0.783,-2.38,2.075,2.38,16.436,32.23
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.504,0.355,-0.805,-2.502,-4.517,1.648,16.544,32.059
0.536,0.501,-0.722,34.79,20.569,-6.592,20.668,31.363
0.412,0.333,-0.879,-23.315,4.517,9.094,21.623,28.957
0.565,0.472,-0.651,4.578,-11.292,-14.526,24.391,30.116
0.737,0.884,-1.024,25.33,27.588,41.931,28.855,29.732
0.54,-0.05,-0.196,31.311,46.875,77.026,24.741,35.153
-0.116,0.671,-0.566,-17.883,-19.043,49.133,33.507,28.804
0.485,0.874,-1.764,29.358,-12.268,77.393,31.295,21.056
0.151,1.056,-0.313,87.83,80.017,130.188,40.089,15.513
-0.764,0.082,0.169,23.254,8.484,87.097,47.185,-3.838
-0.717,0.735,-1.057,16.846,-23.621,72.876,41.707,-11.821
-0.677,0.364,-0.814,18.25,12.207,84.412,38.199,-33.698
-0.643,0.494,-0.578,-8.24,26.428,64.941,24.896,-44.729
-0.591,0.798,-0.233,4.7,59.998,57.312,32.499,-36.191
-0.848,0.302,0.375,51.575,85.815,57.678,32.894,-49.905
-0.914,-0.463,1.613,63.477,90.271,62.256,19.373,-61.402
-1.255,-0.845,0.698,-3.967,-14.648,1.465,-2.723,-55.697
-0.793,-0.052,-0.666,-9.583,-75.073,-38.696,-13.782,-59.101
-0.763,0.409,0.285,26.55,49.316,18.433,-12.777,-59.994
-1.059,-0.279,0.903,18.982,37.537,24.109,-10.71,-69.578
-1.14,-0.093,0.148,-36.194,-39.978,-20.996,-0.224,-79.883
-0.804,0.03,-0.342,12.939,2.808,-12.695,0.989,-75.185
-0.993,-0.032,0.799,0.793,35.95,16.846,-5.006,-68.752
-1.307,-0.578,0.476,-45.898,-29.419,-12.878,-8.742,-73.299
-0.894,-0.092,-0.198,-38.208,-52.185,-41.504,-9.399,-76.005
-0.727,-0.084,-0.149,-52.795,-25.146,-47.302,-11.058,-72.752
-0.751,1.078,0.171,-75.195,-44.434,-90.088,5.001,-83.162
-0.707,-0.46,-0.066,-30.273,-38.818,-33.569,8.137,-80.72
-0.352,0.068,-0.367,-110.901,-86.304,-126.282,13.169,-73.999
-0.164,0.208,-1.511,-92.163,-96.619,-93.445,18.63,-44.853
0.29,0.895,-0.997,-36.377,-18.188,-95.581,12.988,-17.147
0.363,0.945,-0.611,13.062,-22.4,-116.028,31.253,1.924
0.422,0.278,-0.919,-9.583,-30.701,-79.407,29.349,11.064
0.725,0.356,-1.119,-17.09,-2.319,-28.503,31.328,22.226
0.558,0.237,-0.746,-0.122,-6.165,-22.156,24.561,28.24
0.566,0.301,-0.838,-3.723,-15.747,-4.15,15.339,30.819
0.613,0.201,-0.67,-6.409,-1.038,7.935,14.694,34.772
0.546,0.316,-0.89,2.075,0.671,4.7,15.2,34.543
0.513,0.269,-0.759,2.563,3.906,3.052,15.704,33.834
