aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.958,-0.02,0.167,0.488,19.653,0.183,-1.133,-83.433
-0.922,-0.003,0.163,-2.625,4.15,-5.798,-1.453,-80.464
-1.002,0.016,0.126,-4.578,-8.057,-4.517,-0.702,-80.725
-1.045,0.028,0.084,-0.061,-4.761,5.371,0.298,-82.162
-1.006,-0.016,0.086,-3.906,-4.211,5.859,0.357,-83.397
-0.98,-0.065,0.097,6.592,-9.216,3.235,-0.521,-84.412
-1.004,0.004,0.094,1.648,-9.766,4.761,-0.691,-84.842
-1.006,-0.049,0.061,10.071,-7.935,7.568,-1.792,-84.846
-0.972,-0.037,0.099,7.202,-15.076,0.671,-2.112,-84.518
-0.938,-0.014,0.126,18.616,-46.265,-1.892,-1.401,-84.279
-0.931,-0.044,0.002,16.052,-91.797,-2.38,-2.135,-85.209
-0.82,-0.013,-0.131,18.127,-99.304,-4.456,-1.692,-87.731
-0.735,-0.03,-0.36,25.94,-128.662,-15.137,-1.682,-83.726
-0.587,0.072,-0.531,8.179,-146.851,-19.165,-0.257,-71.64
-0.423,0.074,-0.788,8.606,-153.87,-13.55,1.891,-54.747
-0.26,0.05,-1.026,-4.883,-148.071,-10.62,2.844,-36.49
-0.022,0.065,-1.145,10.925,-150.635,-11.353,4.021,-20.259
0.234,-0.009,-1.249,7.69,-144.592,-18.555,2.436,-6.383
0.34,0.064,-1.293,-12.512,-115.356,-9.644,2.058,3.546
0.454,0.123,-1.166,14.954,-98.328,-11.414,2.798,11.697
0.604,0.105,-0.961,23.376,-92.224,-6.714,3.273,19.234
0.689,0.165,-0.822,14.465,-91.919,-10.681,5.52,26.075
0.756,0.13,-0.748,0.549,-56.824,-2.014,6.687,33.845
0.769,0.102,-0.742,-4.639,-51.697,-2.258,6.639,40.402
0.835,0.158,-0.58,4.761,-35.217,1.16,7.533,45.998
0.853,0.115,-0.543,-17.883,-26.672,6.531,6.967,50.364
0.842,0.067,-0.507,-10.803,-22.461,2.747,6.215,53.818
0.835,0.126,-0.426,-3.235,-14.404,0.793,6.74,57.936
0.9,0.062,-0.454,-10.315,-7.446,3.418,5.366,60.198
0.923,-0.052,-0.528,2.38,-2.014,3.723,2.909,61.183
0.893,0.071,-0.455,1.953,1.343,-1.526,2.957,62.181
0.907,0.074,-0.416,1.709,3.845,-2.014,2.189,62.841
0.918,0.065,-0.416,-13.306,-1.587,2.075,2.225,63.425
0.893,0.038,-0.433,1.709,2.258,-0.488,3.543,64.307
0.921,0.076,-0.407,2.747,-0.488,-0.916,3.61,65.082
0.913,0.067,-0.445,1.465,-2.808,1.038,3.494,64.769
,,,,,,,
,,,,,,,
0.774,0.219,-0.821,0.366,62.195,1.953,5.598,58.534
0.72,0.145,-0.88,-12.512,84.778,4.15,6.902,51.99
0.674,0.101,-0.966,-1.099,107.178,5.615,6.925,44.319
0.56,0.103,-1.03,-4.578,119.812,3.662,7.048,36.111
0.4,0.046,-1.072,-2.441,125.488,-0.061,4.91,30.679
0.185,0.015,-1.185,-3.479,123.84,2.075,3.274,23.114
-0.023,0.047,-1.081,11.902,120.85,1.465,2.684,14.387
-0.213,0.083,-0.978,-9.46,120.85,2.686,2.537,4.616
-0.418,0.068,-0.913,-12.146,118.408,-1.221,2.918,-6.428
-0.557,0.073,-0.744,-15.503,117.004,-1.587,3.98,-18.009
-0.668,0.007,-0.583,-34.607,115.906,-5.005,3.568,-29.915
-0.778,-0.071,-0.492,-17.944,107.544,-4.333,1.207,-41.536
-0.846,-0.001,-0.341,-19.531,98.633,-6.226,0.131,-52.818
-0.964,-0.012,-0.23,3.235,84.778,2.136,-1.214,-63.147
-0.981,-0.071,-0.089,13.367,77.698,3.54,-2.373,-71.954
-0.972,-0.071,0.083,-8.606,68.176,-4.211,-2.336,-80.979
-0.963,-0.089,0.146,-8.545,49.927,-14.954,-3.578,-86.185
-0.941,0.009,0.156,-14.648,28.931,-19.958,-3.276,-84.53
-0.92,0.124,0.263,-23.926,17.822,-17.578,-0.394,-80.308
-0.95,0.109,0.244,4.089,10.559,-2.625,2.286,-77.701
-0.934,0.123,0.253,-1.221,-1.404,8.972,5.423,-75.255
-0.962,0.046,0.217,8.24,-12.573,10.986,5.908,-74.328
-0.959,0.053,0.208,6.897,-16.663,10.071,4.836,-75.561
-0.96,0.013,0.16,10.986,-30.457,10.62,3.437,-77.14
-0.973,0.014,0.16,9.583,-40.405,12.146,1.824,-78.893
-0.971,0.015,0.092,6.836,-50.598,8.423,1.375,-80.768
-0.923,-0.063,-0.02,23.193,-70.435,1.648,-0.324,-84.129
-0.87,0.009,-0.093,17.334,-95.642,-2.991,-0.395,-87.827
-0.811,0.01,-0.278,15.259,-120.605,-2.441,-0.476,-85.188
-0.708,0.014,-0.418,13.306,-130.981,-3.357,-0.517,-76.258
-0.588,-0.005,-0.695,8.545,-135.193,-2.38,0.469,-63.497
-0.394,-0.004,-0.951,14.893,-134.277,-2.075,0.237,-46.878
-0.17,0.035,-1.097,26.855,-144.165,-5.554,0.61,-30.463
0.046,0.094,-1.235,8.423,-147.522,-5.92,1.655,-15.521
0.24,0.145,-1.071,-6.165,-133.667,-5.554,3.532,-3.64
0.428,0.06,-1.02,0.122,-117.249,-13,4.281,6.999
0.54,0.067,-1.054,14.648,-115.845,-11.658,4.588,15.927
0.696,0.1,-0.961,10.62,-108.643,-7.935,4.693,24.787
0.774,0.086,-0.849,23.01,-88.074,-7.019,3.903,32.036
0.838,0.116,-0.73,-4.089,-52.185,-0.793,4.6,38.24
0.838,0.041,-0.669,5.676,-30.273,2.991,4.373,44.257
0.861,0.21,-0.591,-12.085,-20.142,3.723,5.941,49.029
0.894,0.122,-0.485,-5.432,-16.541,7.141,6.604,53.659
0.85,0.147,-0.401,7.507,-15.076,6.287,7.314,57.32
0.776,0.049,-0.446,10.437,-17.578,-5.432,7.73,59.462
0.844,0.115,-0.45,-54.81,-15.259,7.568,6.481,61.391
0.792,0.131,-0.488,-40.955,-17.212,-4.211,6.76,60.582
0.892,0.085,-0.468,9.46,6.165,0.732,5.706,60.209
0.899,0.089,-0.353,8.484,7.69,1.282,6.203,62.177
0.926,0.067,-0.342,-1.892,-2.869,-0.977,5.47,64.249
0.889,0.119,-0.37,-10.437,-11.719,-7.019,5.25,66.405
0.882,0.112,-0.438,2.258,-3.601,-2.808,5.676,66.657
0.939,0.064,-0.39,2.136,-0.732,0,5.252,66.475
0.92,0.065,-0.4,10.681,1.099,1.831,5.192,65.702
0.912,0.11,-0.366,4.761,1.831,-0.977,5.035,65.921
,,,,,,,
,,,,,,,
0.892,0.101,-0.461,0.488,-1.465,-0.183,4.862,65.715
0.874,0.052,-0.498,-1.526,-0.427,-2.136,4.7,63.992
0.86,0.116,-0.575,2.747,13.55,-7.69,5.403,61.299
0.834,0.079,-0.674,-7.507,33.936,-5.371,4.852,57.135
0.818,0.082,-0.79,3.052,55.664,-2.136,4.452,52.92
0.766,0.141,-0.806,2.625,77.576,2.625,5.507,48.732
0.734,0.111,-0.89,2.563,97.107,5.615,5.286,44.684
0.603,0.052,-1.026,3.906,112.061,4.639,4.828,39.587
0.479,0.093,-1.071,-0.977,123.535,3.235,4.943,34.109
0.322,0.087,-1.082,-5.127,134.155,0.916,4.26,27.65
0.104,0.048,-1.038,-2.014,137.329,-1.465,3.574,19.648
-0.111,0.049,-1.11,20.142,131.653,1.16,3.628,10.454
-0.301,0.104,-0.976,0.793,128.235,2.075,3.918,0.204
-0.495,0.068,-0.819,-1.892,117.004,2.319,3.832,-11.469
-0.644,0.104,-0.641,-21.851,106.995,1.465,4.809,-23.532
-0.724,0.028,-0.604,-23.926,103.21,3.54,4.665,-35.314
-0.851,0.016,-0.468,0.122,95.703,3.479,3.337,-46.894
-0.925,0.057,-0.343,-1.831,87.769,15.564,3.134,-56.69
-0.929,0.068,-0.089,-8.24,84.717,3.418,2.591,-66.182
-0.947,-0.047,-0.029,8.972,79.346,2.563,1.442,-75.653
-0.961,-0.021,0.124,2.441,64.209,-0.183,0.88,-84.799
-0.936,0.086,0.278,-9.705,44.861,-5.188,1.318,-85.491
-0.95,-0.049,0.25,-14.343,27.161,-11.292,-0.453,-80.666
-0.919,0.038,0.226,-8.179,13,-13.977,0.81,-76.846
-0.95,0.15,0.261,2.38,0.488,-3.052,3.319,-74.516
-0.97,0.065,0.249,9.399,-4.944,8.057,2.991,-75.117
-0.965,0.06,0.25,-6.409,-4.211,6.348,4.561,-74.772
-0.984,0.047,0.21,4.883,-4.822,4.272,4.617,-75.198
-0.985,0.064,0.203,0.732,-3.662,3.662,3.364,-76.429
-0.958,0.046,0.212,1.648,-9.277,3.906,3.101,-76.95
-0.939,0.036,0.258,5.249,-24.353,4.395,2.786,-76.833
-0.927,0.061,0.202,16.113,-44.067,9.155,3.027,-76.708
-0.945,-0.061,0.056,26.306,-68.359,8.911,1.221,-78.99
-0.878,0,-0.006,21.606,-89.294,-2.686,0.55,-82.111
-0.837,0.021,-0.18,19.958,-110.107,-14.587,0.328,-88.802
-0.76,0.064,-0.34,14.893,-128.174,-18.982,0.387,-82.161
-0.65,0.071,-0.545,6.226,-135.376,-16.296,2.695,-70.893
-0.514,0.086,-0.774,6.897,-132.019,-13.916,4.176,-56.098
-0.332,0.168,-0.941,9.46,-142.578,-14.954,6.444,-40.625
-0.127,0.158,-1.024,-1.404,-143.311,-16.296,7.512,-26.055
0.124,0.14,-1.049,1.282,-139.343,-13.855,8.087,-12.493
0.375,0.191,-1.094,5.554,-134.888,-21.423,9.077,0.556
0.539,0.168,-1.088,5.859,-121.582,-16.479,8.575,11.952
0.587,0.163,-1.006,6.348,-98.877,-11.536,8.286,20.761
0.703,0.237,-0.914,40.466,-83.74,-12.329,9.245,27.855
0.719,0.3,-0.775,-7.141,-67.322,-6.653,10.754,33.297
0.72,0.125,-0.745,2.808,-45.105,-7.629,10.623,37.658
0.819,0.111,-0.592,-13.306,-41.443,6.226,10.339,43.474
0.846,0.154,-0.482,-13.977,-41.626,4.333,9.672,49.157
0.873,0.06,-0.455,5.737,-35.583,1.648,6.464,54.571
0.817,0.087,-0.527,16.296,-24.841,-2.625,5.976,58.009
0.961,-0.123,-0.621,13.367,-4.089,4.639,2.491,59.124
0.954,0.085,-0.433,2.808,5.371,5.432,1.498,60.523
0.958,0.16,-0.374,-0.061,-3.601,-1.343,2.851,61.965
0.919,0.134,-0.358,-16.296,2.808,11.841,3.491,64.567
0.873,0.12,-0.35,4.517,6.287,8.972,7.116,66.708
0.859,0.163,-0.335,-4.028,1.831,-3.296,8.473,67.028
0.959,0.072,-0.376,2.563,2.014,4.272,7.187,67.422
0.897,0.153,-0.384,-5.92,-2.441,-0.61,7.475,66.882
0.885,0.135,-0.365,-8.301,-1.221,-2.502,7.658,66.691
,,,,,,,
,,,,,,,
0.767,0.096,-0.9,-3.906,78.125,8.545,6.412,59.378
0.71,0.094,-1,0.305,98.267,7.69,6.487,50.446
0.617,0.122,-1.039,-7.507,119.568,8.057,5.74,41.776
0.456,0.108,-1.139,3.723,132.324,6.897,4.987,31.888
0.272,0.121,-1.168,7.69,138.916,7.629,5.29,25.205
0.057,0.145,-1.116,4.211,142.334,9.705,6.051,17.347
-0.203,0.165,-0.996,18.738,135.742,12.024,6.884,7.455
-0.379,0.155,-0.852,21.545,120.911,14.343,8.043,-3.461
-0.526,0.132,-0.776,2.869,105.835,19.104,8.728,-15.504
-0.638,0.141,-0.648,-6.897,92.224,19.287,9.089,-27.696
-0.739,0.07,-0.55,-7.324,82.703,16.968,7.817,-38.491
-0.856,0.022,-0.567,-5.493,76.66,18.188,5.568,-47.073
-0.922,0.01,-0.399,-5.859,78.369,16.907,3.634,-55.399
