aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.965,-0.077,-0.281,5.127,-1.770,-0.427,-5.724,71.195
0.990,-0.123,-0.278,8.179,-1.770,-2.136,-6.736,71.612
0.942,-0.126,-0.291,0.488,0.549,0.977,-8.106,71.273
1.003,-0.118,-0.277,10.803,-0.977,-2.014,-6.234,72.752

0.996,-0.090,-0.261,14.709,-6.714,-1.221,-6.389,73.056
0.992,-0.099,-0.243,-24.536,2.380,0.122,-6.080,73.613
0.981,-0.042,-0.231,3.113,5.005,4.272,-4.890,74.917
0.962,-0.086,-0.324,-0.061,10.010,4.944,-4.475,74.299
0.939,-0.057,-0.438,11.475,31.799,5.737,-4.006,71.879
0.918,-0.045,-0.650,21.973,86.182,8.545,-3.182,66.423
0.755,0.008,-0.714,-1.526,96.680,20.996,-2.475,59.179
0.577,0.053,-0.831,13.672,89.050,9.033,-0.560,50.467
0.354,0.176,-0.932,13.855,81.665,15.076,2.707,39.746
0.139,0.076,-1.012,29.907,84.106,18.066,4.544,27.522
-0.106,0.222,-0.906,13.794,73.364,15.381,7.880,14.526
-0.261,0.147,-0.817,0.427,48.035,13.550,9.596,1.922
-0.375,0.249,-0.772,-9.033,18.311,5.676,11.029,-9.595
-0.422,0.186,-0.822,0.000,1.038,0.671,12.882,-18.855
-0.424,0.200,-0.859,0.183,-1.709,0.549,12.296,-23.802
-0.414,0.168,-0.883,-4.944,-1.282,2.258,12.204,-25.492
-0.411,0.201,-0.859,-2.686,-1.709,1.282,11.212,-25.505
-0.414,0.179,-0.871,2.686,-0.244,1.770,10.994,-25.101
-0.407,0.165,-0.887,3.418,-1.038,0.671,10.436,-24.760
-0.411,0.159,-0.886,0.366,0.549,1.099,10.301,-24.711
-0.396,0.157,-0.868,-3.479,-1.892,0.427,9.663,-24.498
-0.402,0.147,-0.878,-7.507,-1.282,0.305,9.195,-24.328
-0.391,0.146,-0.880,-5.371,-2.014,0.061,8.960,-24.180
-0.363,0.145,-0.852,-3.174,-13.611,1.526,8.876,-23.739
-0.271,0.091,-0.837,-5.432,-35.400,-2.319,8.070,-22.263
-0.086,0.012,-0.989,-1.770,-69.824,-13.000,6.037,-17.256
0.071,0.062,-0.974,-29.480,-75.745,-2.686,4.778,-10.044
0.324,-0.099,-1.001,-5.920,-70.740,0.366,0.997,0.567
0.485,-0.092,-0.904,-11.963,-70.190,-2.197,-1.696,11.597
0.656,-0.076,-0.837,-21.729,-78.125,2.502,-2.914,22.430
0.761,-0.120,-0.752,12.329,-58.105,-0.549,-5.338,32.344
0.864,-0.108,-0.604,-6.714,-43.518,-1.099,-5.444,41.538
0.896,-0.042,-0.433,-15.625,-39.978,5.554,-4.788,50.172
0.962,-0.119,-0.392,6.836,-52.856,-2.258,-5.403,57.533
0.996,-0.224,-0.423,7.629,-3.662,-8.606,-6.760,62.720
0.968,-0.130,-0.235,7.324,9.521,3.906,-7.159,67.654
0.960,-0.127,-0.261,-4.089,-7.141,2.319,-8.331,69.629
0.972,-0.184,-0.281,-4.028,-3.784,1.404,-9.267,70.587
0.964,-0.092,-0.225,4.028,-7.141,0.732,-7.613,73.627
0.980,-0.162,-0.275,0.305,-4.517,-0.122,-8.016,73.004

0.979,-0.132,-0.286,1.770,-0.610,-0.549,-8.033,72.756
0.939,-0.173,-0.292,6.042,4.578,3.601,-7.938,72.546
0.947,-0.109,-0.318,0.488,0.793,1.038,-8.158,71.242
0.971,-0.119,-0.268,8.789,4.883,2.869,-7.571,71.524
0.946,-0.095,-0.403,2.258,13.916,3.113,-7.041,70.118
0.919,-0.078,-0.497,3.845,46.753,9.033,-5.626,67.841
0.882,-0.025,-0.654,9.705,80.505,11.047,-4.358,63.548
0.756,-0.048,-0.799,19.165,103.088,4.944,-3.324,55.964
0.542,0.072,-0.863,21.423,97.534,5.249,-1.071,47.760
0.309,0.029,-0.920,5.127,83.862,6.836,0.401,37.577
0.039,0.088,-0.995,25.513,78.796,11.353,2.047,24.706
-0.152,0.100,-0.894,-2.625,68.115,7.202,4.418,11.338
-0.305,0.094,-0.819,14.954,53.223,3.906,4.896,-1.702
-0.429,0.159,-0.793,0.061,23.193,0.916,6.978,-13.492
-0.457,0.071,-0.825,-0.549,0.061,2.258,6.729,-21.803
-0.470,0.170,-0.827,-7.568,-2.563,1.038,7.667,-26.715
-0.463,0.113,-0.837,3.296,-0.977,2.136,7.775,-28.707
-0.460,0.094,-0.850,2.502,-1.587,-0.061,6.681,-28.778
-0.452,0.100,-0.879,1.038,-1.831,0.183,7.036,-28.299
-0.445,0.077,-0.868,3.784,-0.305,1.221,5.638,-27.766
-0.441,0.106,-0.868,-1.587,-1.709,1.831,5.519,-27.278
-0.449,0.088,-0.857,-3.418,-2.319,1.709,5.427,-27.084
-0.439,0.080,-0.869,4.578,-2.502,0.610,5.159,-26.999
-0.390,0.063,-0.846,-4.822,-13.000,-0.488,5.009,-26.440
-0.304,0.079,-0.863,3.113,-42.175,-0.732,4.683,-24.638
-0.092,0.037,-0.880,-12.695,-72.510,-2.197,4.040,-19.464
0.125,0.018,-0.983,-19.409,-89.355,-2.686,3.104,-10.477
0.393,-0.092,-1.067,-35.217,-93.201,-2.319,0.641,1.837
0.512,-0.129,-0.928,2.991,-81.482,-0.427,-2.387,13.652
0.706,-0.065,-0.763,16.968,-69.824,-3.784,-3.703,24.842
